position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
39,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",owOiCEzNmKs,2025-01-28T18:59:03Z,"2025-01-28 18:59:03","Invent at Seattle Children’s Scholar Profile: Dr. Akinsola Oyelakin","The Invent at Seattle Children’s Postdoctoral Scholars Program empowers early career scientists who are passionate about discovering novel therapeutics that could benefit children and young adults. Scholars receive support to create new “discovered here” cellular, gene or protein therapeutics that ultimately advance to clinical trials for children, all while preparing for careers in the biotech industry or academia. Learn more about this unique program here: seattlechildrens.org/research/research-institute/careers/invent-at-seattle-childrens/ Fill out an interest form to be invited to our next information session here: cognitoforms.com/SeattleChildrens3/InventSCInterestForm",,29,"Nonprofits & Activism","Health,Knowledge",PT2M16S,136,2d,hd,false,,en,https://i.ytimg.com/vi/owOiCEzNmKs/maxresdefault.jpg,,,,,612,13,,0,0
40,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",Z9iCaprzvMA,2025-01-21T18:54:53Z,"2025-01-21 18:54:53","Having a Sleep Study at Seattle Children's","Follow along with Ezra as he comes to the Sleep Center at Seattle Children's Hospital in Bellevue to get a sleep study. You will see where he goes, what the room looks like, and how a sleep study works. seattlechildrens.org/clinics/sleep-medicine","sleep study,polysomnogram,obstructive sleep apnea,PSG,OSA,CPAP,Seattle Childrens,sleep problem,snoring,sleep center",29,"Nonprofits & Activism",Health,PT5M35S,335,2d,hd,true,,en,https://i.ytimg.com/vi/Z9iCaprzvMA/maxresdefault.jpg,,,,,1340,15,,0,0
41,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",IhYXo4yJTOM,2025-01-16T18:40:20Z,"2025-01-16 18:40:20","Understanding the Indian Child Welfare Act (ICWA): Celebrating Resilience and Sovereignty","Provider Grand Rounds For more Grand Rounds: seattlechildrens.org/healthcare-professionals/education/grand-rounds/provider","Pediatric Grand RoundsIndian Child Welfare Act,Seattle Children's",29,"Nonprofits & Activism",Society,PT50M40S,3040,2d,hd,false,,en,https://i.ytimg.com/vi/IhYXo4yJTOM/maxresdefault.jpg,,,,,166,0,,0,0
42,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",lDajuxCL_fA,2025-01-15T18:41:24Z,"2025-01-15 18:41:24","Common Pediatric Surgical Conditions: Updates and Management","Course Objectives: • Recognize the presentation of common pediatric surgical elective and urgent conditions. • Understand the initial management and workup for common pediatric surgical conditions and when to refer to a Pediatric Surgeon. • Be aware of expected postoperative recovery in patients following surgical intervention for common Pediatric Surgical Conditions. seattlechildrens.org/clinics/surgery","pediatric surgery,surgery,general surgery",29,"Nonprofits & Activism","Health,Knowledge",PT1H1M5S,65,2d,hd,false,,en,https://i.ytimg.com/vi/lDajuxCL_fA/maxresdefault.jpg,,,,,171,0,,0,0
43,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",6PYdwOdHyf0,2025-01-15T18:37:41Z,"2025-01-15 18:37:41","Washington State Kinship Navigator Program","Caregivers taking care of children how to navigate systems and resources.","Kinship Navigator",29,"Nonprofits & Activism","Health,Society",PT1H20M28S,1228,2d,hd,false,,en,https://i.ytimg.com/vi/6PYdwOdHyf0/maxresdefault.jpg,,,,,73,1,,0,0
44,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",Ib9ONjMA018,2025-01-08T20:45:05Z,"2025-01-08 20:45:05","CIIT Seminar Series with Dr. Jennifer Adair – December 20, 2024","Visiting scientist, Dr. Jennifer Adair (Associate Professor, Translational Science and Therapeutics Division, Fred Hutchinson Cancer Center and The Fleischauer Family Endowed Chair in Gene Therapy Translation) presents “Science and Medicine and Patients, Oh My: Translating Blood Stem Cell Gene Therapies for Everyone.” This event is part of the Center for Immunity and Immunotherapies (CIIT) 2024-2025 Seminar Series.",immunology,29,"Nonprofits & Activism","Health,Knowledge",PT1H15M48S,948,2d,hd,false,,en,https://i.ytimg.com/vi/Ib9ONjMA018/maxresdefault.jpg,,,,,120,1,,0,0
45,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",1VY_4E-pdN4,2025-01-07T23:43:27Z,"2025-01-07 23:43:27","How to do Manual Peritoneal Dialysis (PD)","Step by step directions for caregivers for how to do manual peritoneal dialysis (PD) when a home cycler is not available. For more information: https://www.seattlechildrens.org/pdf/PE3156.pdf https://www.seattlechildrens.org/clinics/dialysis/patient-family-resources/","Dialysis,Kidney Disease,Peritoneal Dialysis,Kidney Failure,Dialysis Patient,PD at home,Manual PD",29,"Nonprofits & Activism","Health,Knowledge",PT5M11S,311,2d,hd,false,,en,https://i.ytimg.com/vi/1VY_4E-pdN4/maxresdefault.jpg,,,,,6458,33,,0,0
46,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",1hUTf6Iqsb4,2024-12-23T22:38:57Z,"2024-12-23 22:38:57","State of the Department","Provider Grand Rounds For more Grand Rounds: seattlechildrens.org/grandrounds","Provider Grand RoundsPediatric Grand Rounds",29,"Nonprofits & Activism","Politics,Society",PT58M56S,3536,2d,hd,false,,en,https://i.ytimg.com/vi/1hUTf6Iqsb4/maxresdefault.jpg,,,,,156,1,,0,0
47,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",kUDSMs_TgWQ,2024-12-23T22:38:57Z,"2024-12-23 22:38:57","Lifetime Impact of Childhood Cancer and Cancer Therapy: Extending Lifespans","Provider Grand Rounds - Chard Oncology Lecture For more Grand Rounds: seattlechildrens.org/grandrounds","Provider Grand RoundsPediatric Grand RoundsChildhood CancerCancer SurvivorshipChard Oncology Lecture",29,"Nonprofits & Activism","Health,Knowledge",PT56M57S,3417,2d,hd,false,,en,https://i.ytimg.com/vi/kUDSMs_TgWQ/maxresdefault.jpg,,,,,163,0,,0,0
48,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",F1pufZ7Vyyw,2024-12-17T18:12:51Z,"2024-12-17 18:12:51","2022 AAP Jaundice Guideline: What’s the Evidence & When to Safely Do Less","Course Objectives: • Discuss the evidence behind some key updates in the 2022 AAP Hyperbilirubinemia Clinical Practice Guideline (CPG) • Clarify potential points of confusion in the 2022 AAP CPG • Offer tips for practical application of the 2022 AAP CPG in the clinical setting seattlechildrens.org/clinics/hospital-medicine","jaundice,aap,Seattle,Children's,Seattle Children's",29,"Nonprofits & Activism","Health,Knowledge",PT43M52S,2632,2d,hd,false,,en,https://i.ytimg.com/vi/F1pufZ7Vyyw/maxresdefault.jpg,,,,,152,1,,0,0
49,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",-eV-KY5FJBA,2024-12-12T21:44:42Z,"2024-12-12 21:44:42","Eating Disorder Medical Stabilization and Transition to Ongoing Care","Course Objectives: • Overview of medical stabilization for eating disorders • Describe direct admission vs ED referral processes • Care transition options at Seattle Children's and in the community seattlechildrens.org/clinics/hospital-medicine","eating disorders,eating disorder stabilization,eating disorder recovery",29,"Nonprofits & Activism","Health,Knowledge",PT1H11M18S,678,2d,hd,false,,en,https://i.ytimg.com/vi/-eV-KY5FJBA/maxresdefault.jpg,,,,,141,1,,0,0
50,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",O4UoSox1NJU,2024-12-04T17:41:51Z,"2024-12-04 17:41:51","Toeing and Bowing","Course Objectives: 1. Understand the normal rotational and alignment profile of the otherwise healthy child. 2. Identify key findings correlating to an abnormal rotational/alignment profile physical exam. 3. Recognize the indications for prompt referral. https://www.seattlechildrens.org/clinics/orthopedics/refer-a-patient/","toeing,bowing,orthopedics",29,"Nonprofits & Activism","Health,Knowledge",PT51M11S,3071,2d,hd,false,,en,https://i.ytimg.com/vi/O4UoSox1NJU/maxresdefault.jpg,,,,,189,1,,0,0
51,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",9_Puj467R9Q,2024-12-02T20:23:06Z,"2024-12-02 20:23:06","“I Wasn't Cut Out for My Dream Job – and That's Okay” Lana Staheli Work Life Balance Lecture","Provider Grand Rounds www.seattlechildrens.org/grandrounds","Pediatric Grand RoundsWork Life Balance",29,"Nonprofits & Activism",Knowledge,PT52M5S,3125,2d,hd,false,,en,https://i.ytimg.com/vi/9_Puj467R9Q/maxresdefault.jpg,,,,,229,4,,0,0
52,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",NK8m5cjvLbE,2024-12-02T20:23:03Z,"2024-12-02 20:23:03","Endobariatrics and the Future of Pediatric Endoscopy","Provider Grand Rounds www.seattlechildrens.org/grandrounds","Pediatric Grand Roundspediatric endobariatricspediatric endoscopy",29,"Nonprofits & Activism","Health,Knowledge",PT52M5S,3125,2d,hd,false,,en,https://i.ytimg.com/vi/NK8m5cjvLbE/maxresdefault.jpg,,,,,101,0,,0,0
53,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",3E1T3dbJvjs,2024-12-02T20:23:00Z,"2024-12-02 20:23:00","Wilms Tumor: 200 Years of Progress - Ron Lemire Lecture","Provider Grand Rounds www.seattlechildrens.org/grandrounds","Pediatric Grand RoundsWilms TumorPediatric OncologyPediatric Pathology",29,"Nonprofits & Activism","Health,Knowledge",PT55M43S,3343,2d,hd,false,,en,https://i.ytimg.com/vi/3E1T3dbJvjs/maxresdefault.jpg,,,,,208,3,,0,0
54,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",HJnY-WZc3iU,2024-11-20T23:39:48Z,"2024-11-20 23:39:48","Diagnosis, Evaluation and Management of Pediatric High Blood Pressure in Your Primary Care Practice","Course Objectives: • Understand why screening for hypertension is important in children and adolescents. • Review the proper blood pressure assessment in your office • Review the appropriate follow-up when encountering high blood pressure in your office • Review the proper recommendations for competitive sports participation https://www.seattlechildrens.org/clinics/nephrology/",,29,"Nonprofits & Activism","Health,Knowledge",PT57M56S,3476,2d,hd,false,,en,https://i.ytimg.com/vi/HJnY-WZc3iU/maxresdefault.jpg,,,,,163,0,,0,0
55,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",h5DgtCaSlwI,2024-11-20T21:54:34Z,"2024-11-20 21:54:34","Seattle Children's Heart Center - Dr. David Mauchley","Dr. David Mauchley describes what makes Seattle Children's Heart Center unique. https://www.seattlechildrens.org/directory/david-c-mauchley, https://www.seattlechildrens.org/clinics/heart/treatments-and-services/surgery/",,29,"Nonprofits & Activism",Health,PT1M24S,84,2d,hd,false,,en,https://i.ytimg.com/vi/h5DgtCaSlwI/maxresdefault.jpg,,,,,158,3,,0,0
56,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",Hp-f8oXvs84,2024-11-20T21:54:29Z,"2024-11-20 21:54:29","Seattle Children's Heart Center - Dr. Lyubomyr Bohuta","Dr. Lyubomyr Bohuta describes what makes Seattle Children's Heart Center unique. https://www.seattlechildrens.org/directory/lyubomyr-bohuta, https://www.seattlechildrens.org/clinics/heart/treatments-and-services/surgery/",,29,"Nonprofits & Activism","Health,Knowledge",PT1M19S,79,2d,hd,false,,en,https://i.ytimg.com/vi/Hp-f8oXvs84/maxresdefault.jpg,,,,,134,2,,0,0
57,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",PDLXh5a1zkM,2024-11-20T21:54:26Z,"2024-11-20 21:54:26","Seattle Children's Heart Center - Dr. Christina Greene","Dr. Christina Greene describes what makes Seattle Children's Heart Center unique. https://www.seattlechildrens.org/directory/christina-l-greene, https://www.seattlechildrens.org/clinics/heart/treatments-and-services/surgery/",,29,"Nonprofits & Activism","Health,Knowledge",PT1M25S,85,2d,hd,false,,en,https://i.ytimg.com/vi/PDLXh5a1zkM/maxresdefault.jpg,,,,,153,2,,0,0
58,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",-9R36LNqJZM,2024-11-20T21:54:23Z,"2024-11-20 21:54:23","Seattle Children's Heart Center - Dr. Michael McMullan","Dr. Michael McMullan describes what makes Seattle Children's Heart Center unique. https://www.seattlechildrens.org/directory/michael-mcmullan/, https://www.seattlechildrens.org/clinics/heart/treatments-and-services/surgery/",,29,"Nonprofits & Activism",Health,PT1M13S,73,2d,hd,false,,en,https://i.ytimg.com/vi/-9R36LNqJZM/maxresdefault.jpg,,,,,104,3,,0,0
59,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",2cDhP6-uGYs,2024-11-08T20:54:19Z,"2024-11-08 20:54:19","CIIT Seminar Series with Dr. Matthew Porteus – October 11, 2024","Visiting scientist, Dr. Matthew Porteus (Professor of Pediatrics, Director, Center for Definitive and Curative Medicine, Stanford University) presents “Genome Editing of Stem Cells to Create Cell Based Therapies for Genetic and Non-Genetic Diseases.” This event is part of the Center for Immunity and Immunotherapies (CIIT) 2024-2025 Seminar Series.","immunology,Seattle Children's",29,"Nonprofits & Activism","Health,Knowledge",PT1H57S,57,2d,hd,false,,en,https://i.ytimg.com/vi/2cDhP6-uGYs/maxresdefault.jpg,,,,,196,4,,0,0
60,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",C1pLz_Kna4A,2024-11-04T22:10:46Z,"2024-11-04 22:10:46","Should We Predict Neurodevelopmental Disabilities Prior to Symptoms?","Provider Grand Rounds https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/provider/","Pediatric Bioethics,Neurodevelopmental Disabilities,Predictive Healthcare Technology",29,"Nonprofits & Activism","Health,Knowledge",PT1H1M24S,84,2d,hd,false,,en,https://i.ytimg.com/vi/C1pLz_Kna4A/maxresdefault.jpg,,,,,286,5,,0,0
61,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",mpq-eQAyg28,2024-11-04T22:10:17Z,"2024-11-04 22:10:17","Comprehensive Care for Medically Complex Refugees: Pediatric Clinic's Approach to Health and Support","Provider Grand Rounds https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/provider/","Pediatric Grand Rounds,Refugee Medical Care,Medically Complex Refugees",29,"Nonprofits & Activism","Health,Society",PT57M54S,3474,2d,hd,false,,en,,,,,,108,0,,0,0
62,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",FbkC-7bzW40,2024-11-04T22:04:51Z,"2024-11-04 22:04:51","Non-AIS Scoliosis: What's the difference?","Objectives: 1) Understand when a child's Scoliosis isn't Adolescent Idiopathic Scoliosis (AIS); 2) Understand the difference in nonoperative and operative treatment for children with non-AIS scoliosis vs. AIS; 3) Understand the necessity of an early referral for non-AIS scoliosis. https://www.seattlechildrens.org/clinics/orthopedics/","spine,scoliosis,orthopedics",29,"Nonprofits & Activism",Health,PT42M37S,2557,2d,hd,false,,en,https://i.ytimg.com/vi/FbkC-7bzW40/maxresdefault.jpg,,,,,473,2,,0,0
63,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",Yl_tGF6RyUc,2024-10-30T20:11:16Z,"2024-10-30 20:11:16","Effects of SDR Procedure on Child's Mobility","Before and after effects of a Selective Dorsal Rhizotomy Procedure on a child's mobility.","SDR,selective dorsal rhizotomy,high spasticity,high muscle tone,cerebral palsy",29,"Nonprofits & Activism","Health,Knowledge",PT2M6S,126,2d,hd,false,,en,https://i.ytimg.com/vi/Yl_tGF6RyUc/maxresdefault.jpg,,,,,265,3,,0,
64,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",KHku_nE1CMo,2024-10-17T21:39:03Z,"2024-10-17 21:39:03","Seattle Children's Guild Association - Join Our Community (UPDATE)","Seattle Children’s needs you! We are the largest volunteer fundraising network for any children’s hospital in the nation. From community runs and golf tournaments to casino nights and concerts, there’s something for everyone. Join our community today to help every child live the healthiest and most fulfilling life possible. Find your people. Live your purpose. https://www.seattlechildrens.org/giving/guilds/","Seattle Childrens,Seattle Childrens Hospital,Guild,Guild Association",29,"Nonprofits & Activism",Health,PT1M36S,96,2d,hd,true,,en,https://i.ytimg.com/vi/KHku_nE1CMo/maxresdefault.jpg,,,,,167,1,,0,0
65,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",yQipUPs-rwI,2024-10-09T20:41:34Z,"2024-10-09 20:41:34","Broad Cancer Impact from each Child with Retinoblastoma - Roger Johnson Ophthalmology Lecture","Provider Grand Rounds https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/provider/",,29,"Nonprofits & Activism","Health,Knowledge",PT56M3S,3363,2d,hd,false,,en,https://i.ytimg.com/vi/yQipUPs-rwI/maxresdefault.jpg,,,,,132,1,,0,0
66,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",9MQ_r8Ppim8,2024-10-09T20:41:32Z,"2024-10-09 20:41:32","YouToo: Using Systems and Policies to Support Help-Seeking After Gender-Based Violence","Provider Grand Rounds https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/provider/",,29,"Nonprofits & Activism","Health,Society",PT58M20S,3500,2d,hd,false,,en,https://i.ytimg.com/vi/9MQ_r8Ppim8/maxresdefault.jpg,,,,,97,1,,0,0
67,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",OkhmkrbxhQM,2024-10-09T20:41:30Z,"2024-10-09 20:41:30","Addressing Equity Issues in Developmental Screening and Referral: Design of a New Tool","Provider Grand Rounds https://www.seattlechildrens.org/healthcare-professionals/education/grand-rounds/provider/",,29,"Nonprofits & Activism",Knowledge,PT49M12S,2952,2d,hd,false,,en,https://i.ytimg.com/vi/OkhmkrbxhQM/maxresdefault.jpg,,,,,95,1,,0,0
68,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",ED2tRR2rzY4,2024-10-08T20:34:03Z,"2024-10-08 20:34:03","One of the Top 10 Best Children's Hospitals in the U.S.","U.S. News & World Report just recognized Seattle Children's again as one of the top 10 best children's hospitals in the U.S. Visit Us: https://www.seattlechildrens.org/ To learn more about our ranking: https://www.seattlechildrens.org/about/us-news-world-report-rankings/","Seattle Children's,USNWR,news,world,seattle,children's hospital,pediatric,best,top,10",29,"Nonprofits & Activism","Health,Society",PT31S,31,2d,hd,true,,en,https://i.ytimg.com/vi/ED2tRR2rzY4/maxresdefault.jpg,,,,,1455,9,,0,
69,UC2UGslpLJ5LWVgpYM-u-bHw,"Seattle Children's",r7dKWzUquhs,2024-10-08T15:30:07Z,"2024-10-08 15:30:07","Meet Hailee: Donate today to give the gift of life health and hope to families in the PNW","Your gift fuels ongoing care for kids like Hailee. A gift to Seattle Children's helps families like Hailee's focus on what matters most - helping their child live the healthiest life possible. https://www.seattlechildrens.org/giving/","Donate,Hailee + Seattle Children's,Seattle Children's patient ambassador,charity,children's charity,community support,healthcare donations,healthcare philanthropy,nonprofit awareness,nonprofit impact,nonprofit support,online giving,patient ambassador,philanthropy action,philanthropy impact,philanthropy initiatives,philanthropy network,seattle fundraising,youth assistance",29,"Nonprofits & Activism",Health,PT4M44S,284,2d,hd,true,,en-US,https://i.ytimg.com/vi/r7dKWzUquhs/maxresdefault.jpg,,,,,1123,8,,0,0
