position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
40,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",XqXlh8d2n2s,2025-02-27T19:00:53Z,"2025-02-27 19:00:53","Adult ADHD: Symptoms, Diagnosis and More | Houston Methodist","Dr. Gabriela Zambrano Hill, a primary care physician at Houston Methodist, talks about the symptoms of ADHD in adults, how they vary between men and women, and how someone can get a diagnosis.","add vs adhd,adhd,adhd diagnosis,adhd symptoms,adult adhd",27,Education,"Health,Knowledge",PT3M11S,191,2d,hd,true,,,,,,,,318,2,,0,0
41,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",ZBXjVgdyEJA,2025-02-25T12:00:47Z,"2025-02-25 12:00:47","Better Sleep: Finding the Right Position for You","Is your preferred sleep position hazardous to your health? You may not realize it, but how you sleep — on your back, your side, your stomach — not only can determine whether you get a good night’s rest, it can make you more likely to snore, exacerbate back pain and acid reflux disease or cause heart issues. So is there a best sleeping position? What are the benefits and downsides of each one? And just how detrimental can the wrong position be? In this episode, we explore a little talked about aspect of sleep’s health impact: the position most people settle into without thinking about it. Expert: Dr. Mas Takashima, Sleep Medicine Specialist Interviewer: Todd Ackerman Notable topics covered: - All the aspects of health your sleep position can affect - The study that showed how sleeping on your back facilitates snoring - Is sleeping on your stomach definitely the least healthy position? - Aligning the spine: side sleeping with a pillow between the knees - How do you know if your position is affecting you if you sleep alone - Restless sleepers: the effect of moving from position to position - Can you train yourself to sleep in a different position? - Advice on what to do with your hands in different sleeping positions - If you’re sleeping well, do you need to change your position?","Houston Methodist Hospital,healthcare,public health,sleep,back sleeping,side sleeping,best sleeping position,sleep positions,lower back pain,best sleeping position for back pain,sleep position,side sleeper,best sleeping position for sleep apnea,best sleeping position for posture,sleep positions for lower back pain,back sleeping tips,sleep position for acid reflux",27,Education,Health,PT39M35S,2375,2d,hd,true,en,en,https://i.ytimg.com/vi/ZBXjVgdyEJA/maxresdefault.jpg,,,,,92,4,,0,1
42,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",cpemRnWeCEs,2025-02-20T19:01:50Z,"2025-02-20 19:01:50","Finding Relief from Essential Tremor After Focused Ultrasound | Houston Methodist","Meet Angel, a Houston man who underwent focused ultrasound for essential tremor with Amir H. Faraji, MD, PhD, FAANS, FCNS, a neurosurgeon with Houston Methodist. Angel shares what living with essential tremor was like and how focused ultrasound has improved his condition.","essential tremors,focused ultrasound,health,neurology,neurosurgery,tremors,ultrasound,wellness",27,Education,"Health,Knowledge",PT3M57S,237,2d,hd,true,,,,,,,,687,10,,0,1
43,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",M3cmpVf8Fao,2025-02-19T15:04:12Z,"2025-02-19 15:04:12","Women In Surgery: No Time for Impostor Syndrome in Critical Care | Houston Methodist","Houston Methodist’s Chief Physician Executive, Shlomit Schaal, MD, PhD, MHCM, interviews Nicole Tapia, MD, FACS, about her journey to become a general surgeon and critical care and trauma surgeon, and why there is no time for impostor syndrome in critical care.","Houston Methodist,Houston Methodist Hospital,Nicole Tapia,Shlomit Schaal,Texas Medical Center,acute care,critical care,doctor,surgeon,surgery,trauma,women in surgery",27,Education,"Health,Knowledge",PT29M55S,1795,2d,hd,true,,,https://i.ytimg.com/vi/M3cmpVf8Fao/maxresdefault.jpg,,,,,267,8,,0,1
44,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",wa9JmwMqNNg,2025-02-18T14:01:09Z,"2025-02-18 14:01:09","What Cardiologists Do & When to See One","Nearly half of all people in the U.S. have some type of heart disease, according to the American Heart Association, including coronary heart disease (CAD), heart failure, stroke, and high blood pressure. Heart disease has also been the No. 1 cause of death in the U.S. for over 100 years. So it’s safe to say that at some point, many of us will require care from a cardiologist. In this episode, we break down when you may want to consider seeing a cardiologist and what you can expect so you can make the most out of your care. Expert: Dr. Joe Aoun, Cardiologist Interviewer: Kim Rivera Huston-Weber Notable topics covered: • What is a cardiologist, and what do they do? • The common and not-so-common conditions that cardiologists treat • Which cardiologist subspecialists support those specific conditions? • Do you need to work with a primary care provider in order to see a cardiologist, or can you make an appointment with a cardiologist directly? • The classic symptoms that signal someone should see a cardiologist • The symptoms that can be managed during an office visit with a cardiologist, and those that indicate an emergency • The risk factors that should make someone consider seeing a cardiologist even if they’re not showing symptoms • What you can expect at your first appointment with a cardiologist • The tests and questions you may be asked during your first appointment • What you can do to make the most out of the cardiologist-patient relationship","Houston Methodist Hospital,healthcare,public health,cardiology,heart,heart attack,cardiologist,health",27,Education,"Health,Knowledge",PT29M53S,1793,2d,hd,true,en,en,https://i.ytimg.com/vi/wa9JmwMqNNg/maxresdefault.jpg,,,,,126,4,,0,0
45,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",D6nHagYQ0xc,2025-02-13T20:01:01Z,"2025-02-13 20:01:01","What Does Hormone Therapy Do for Menopause? | Houston Methodist","A. Erin Manning, MD, gynecologist with Houston Methodist, discusses hormone therapy, including how it helps specific menopause symptoms, as well as other non-hormonal therapies available for perimenopausal symptoms.","gynecology,hormone therapy,hrt,menopause,menopause relief,menopause symptoms,menopause symptoms relief,women's health",27,Education,"Health,Knowledge",PT3M37S,217,2d,hd,true,,,,,,,,220,4,,0,0
46,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",eAyM-7pAKeg,2025-02-11T22:53:38Z,"2025-02-11 22:53:38","Back Pain: When to Rest & When to See a Doctor","Whether it’s stabbing, burning, aching or throbbing, back pain is one of mankind’s great curses. Afflicting 90% of people at some point in their lives, it’s one of the top medical problems for which people see doctors and the leading cause of job-related disability. So what should you know when the inevitable occurs? When can you self-treat back pain and when should you see a doctor? Is surgery the answer for chronic back pain? In this week’s episode, we examine how to respond when something goes amiss with the spine, a complex system that provides both the stability to keep us standing upright and the flexibility to facilitate movement. Expert: Dr. Paul Holman, Neurosurgeon Interviewer: Todd Ackerman Notable topics covered: • The age at which the spinal system starts to degenerate • Why some people just live with back pain • The No. 1 myth about back pain • Ways to prevent back issues from developing • The latest innovations in the understanding and care of back pain • Lessons from NASA spaceflight about keeping core muscles strong • The risk factors and causes of chronic back pain • Are supplements like glucosamine and chondroitin helpful? • The benefits of meditation for back pain • The Tiger Woods Syndrome: back surgery can’t fix tomorrow’s problem today","Houston Methodist Hospital,healthcare,public health,back pain,lower back pain,low back pain,back pain treatment,physical therapy,famous physical therapists,lower back pain causes,back injury,sciatic nerve pain,sciatic nerve,back pain exercise,back pain relief exercises,back pain stretch,chronic pain,spine,back muscles,health,wellness",27,Education,Health,PT54M57S,3297,2d,hd,true,en,en,https://i.ytimg.com/vi/eAyM-7pAKeg/maxresdefault.jpg,,,,,106,3,,0,0
47,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",SN1mcvYmwxo,2025-02-06T19:00:32Z,"2025-02-06 19:00:32","When Should I See a Gynecologist? | Houston Methodist","A. Erin Manning, MD, gynecologist with Houston Methodist, shares the symptoms that should prompt someone to see their gynecologist and what women may expect during menopause, including difficulty with weight loss.","gynecologist,menopause,menopause relief,menopause symptoms,obgyn,women's health",27,Education,"Health,Knowledge",PT1M53S,113,2d,hd,true,,,,,,,,467,4,,0,1
48,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",_d241O0nuyQ,2025-02-04T14:00:39Z,"2025-02-04 14:00:39","Immunity: Can You Boost It Naturally?","Plenty of supplements and wellness products claim to help boost immunity. But given that the immune system is one of the body’s most complex processes, is keeping it strong as simple as taking a mix of vitamins and minerals in a pill or powder? In this episode, we explore how immunity works and the things you can do to help give your immune system what it needs to function optimally. Expert: Dr. Cesar Arias, Infectious Disease Physician Interviewer: Katie McCallum Notable topics covered: • What a healthy immune system looks like • Why getting sick isn’t inherently bad • Do some people get sick easier than others? • The scoop on greens powders, vitamin C and other supplements • The important role your microbiome plays in immunity • The immune system’s first line of defense: your skin • What you eat, how you behave — the keys to supporting your immune system naturally","Houston Methodist Hospital,healthcare,public health,On Health with Houston Methodist,health,wellness,immunity,immune system,illness prevention,cold & flu,covid-19,influenza,respiratory season,vitamin c,greens powders,supplements,boosting immunity,microbiome,gut health,innate immunity,adaptive immunity,boost immunity,boost your immune system,immune system booster,how to boost immunity",27,Education,Health,PT34M32S,2072,2d,hd,true,en,en,https://i.ytimg.com/vi/_d241O0nuyQ/maxresdefault.jpg,,,,,108,1,,0,0
49,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",rOMT9rhSEmA,2025-01-31T22:30:00Z,"2025-01-31 22:30:00",": Healthy Habits for Menopause Symptoms | Houston Methodist","A. Erin Manning, MD, gynecologist with Houston Methodist, defines menopause and shares the classic symptoms that can happen during the transition and how to ease symptoms with lifestyle factors.","hormone therapy,hot flashes,menopause,menopause symptoms,women's health",27,Education,"Health,Knowledge",PT2M9S,129,2d,hd,true,,,,,,,,368,4,,0,0
50,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",edjtVOY79vU,2025-01-31T18:03:38Z,"2025-01-31 18:03:38","The Childbirth Center at Houston Methodist West Hospital delivers an eighth child for a family.",,,27,Education,"Health,Lifestyle_(sociology)",PT51S,51,2d,hd,false,en,en,https://i.ytimg.com/vi/edjtVOY79vU/maxresdefault.jpg,,,,,130,2,,0,0
51,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",S5R_ogJzMQY,2025-01-28T12:00:35Z,"2025-01-28 12:00:35","Fitness: How Your Workouts Should Change as You Age","Aging is something we all do if we’re lucky. As we add years in the rearview mirror, we can collect ailments over time, whether due to injuries or chronic conditions. Conventional wisdom says we get wiser as we age, but can we become or stay active? In this episode, we explore how we can adapt our exercise routines as we get older, including the key exercise recommendations to help you age well (but not necessarily get an Instagram butt). Expert: Dr. Gillian Wooldridge, Primary Care Sports Medicine Physician Interviewer: Kim Rivera Huston-Weber Notable topics covered: • How our bodies change as we age, starting as young as age 30 • How exercise affects some of the physiological effects of aging • How to approach a meaningful strength regimen — and yes, bodyweight exercise counts! • Why some exercise is better than none at all • The FIT method (frequency, intensity, and time): jumpstart or adapt a fitness routine with this technique • What you can do to prevent sidelining activity due to perimenopause symptoms, arthritis, osteoporosis or mobility issues • The types of rest needed for fitness recovery • What to do if you notice your energy levels aren’t what they used to be • Is there any age where it becomes “now or never” in terms of our fitness? • Why encouraging exercise and fitness in our younger family members is important","Houston Methodist Hospital,healthcare,public health,On Health with Houston Methodist,Health,Wellness,Fitness,Exercise,Wellbeing,Training,Workout Motivation,Fitness Motivation,Fitness Journey,Healthy Lifestyle",27,Education,"Health,Knowledge,Physical_fitness",PT49M59S,2999,2d,hd,true,en,en,https://i.ytimg.com/vi/S5R_ogJzMQY/maxresdefault.jpg,,,,,140,1,,0,0
52,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",f0Q5hfGeXp0,2025-01-27T15:01:02Z,"2025-01-27 15:01:02","Renal Denervation for Treating Hypertension | Houston Methodist","Alpesh R. Shah, MD, FACC, FSCAI, discusses a national study of renal denervation for hypertension and Houston Methodist’s ability to now treat patients with this groundbreaking, minimally invasive, non-pharmacologic treatment option.","Alpesh Shah,Houston Methodist,Houston Methodist Hospital,Texas Medical Center,cardiology,cardiovascular health,hypertension,interventional cardiology,renal denervation",27,Education,Health,PT4M31S,271,2d,hd,true,,,https://i.ytimg.com/vi/f0Q5hfGeXp0/maxresdefault.jpg,,,,,256,5,,0,2
53,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",zWKavpj7nac,2025-01-23T21:28:50Z,"2025-01-23 21:28:50","Hydration Tips for Runners| Houston Methodist","Amanda Beaver, MS, RDN, LD, ACE-CPT, shares hydration tips for runners to make sure they’re getting enough fluids during marathon training and on race day.","dehydrated,dietician,dietician reacts,half marathon training,hydrate,hydration,marathon training,runner's tips,running,tips for runners,water",27,Education,Health,PT6M17S,377,2d,hd,true,,,,,,,,98,0,,0,0
54,UCaqjm6hzPoghQqQxK0lo3ow,"Houston Methodist",H9znXFuHS-w,2025-01-21T12:00:21Z,"2025-01-21 12:00:21","Magnesium: Is Your Diet Providing Enough?","It’s the new star of the wellness show, a once humble mineral now touted as a natural antidote for insomnia, migraines, constipation, anxiety, heart and blood sugar issues ... you name it, it seems. It’s true that magnesium is involved in more than 300 biochemical reactions, essential for many bodily functions and lacking in roughly half of people’s diets, according to two major studies. But is it really the holy grail of supplements, worthy of viral TikTok videos and global sales projected to surpass $1 billion in 2025? In this episode, we examine who truly needs more magnesium and sift through the different claims of what the nutrient can actually achieve. Expert: Dr. Brotee Rahman, Primary Care Physician Interviewer: Todd Ackerman Notable topics covered: - Is magnesium any more important than other minerals and vitamins? - The amount of magnesium that men, women and adolescents need daily - The best foods to boost your magnesium intake - The prevalence and effects of a true magnesium deficiency - Are there downsides to too much magnesium supplementation? - Studies that found heart and diabetes risks dropped with more magnesium consumption - Sulfate, oxide, citrate, glycinate – what’s the best type of magnesium? - Can magnesium really help put you to sleep? Improve your mood? - Why magnesium is good after exercising ""","Houston Methodist Hospital,healthcare,public health,On Health with Houston Methodist,Health,Wellness,Magnesium,Mg,Magnesium Supplements,Magnesium Rich Foods,Nutrition",27,Education,Health,PT26M20S,1580,2d,hd,true,en,en,https://i.ytimg.com/vi/H9znXFuHS-w/maxresdefault.jpg,,,,,118,2,,0,0
