position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
21,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",-53NN1F1-F4,2024-11-20T19:57:06Z,"2024-11-20 19:57:06","Day in the Life of an Internal Medicine Physician","Ever wonder what a day in the life of a primary care physician is like? ☀️ Sheeda Saba, DO, a primary care physician, walks us through her daily routine as an internal medicine physician at UC San Diego Health. Dr. Saba finds creating a trusting and positive relationship with her patients to be the first step in providing excellent care. It is very important that patients consider her a partner in their health and that each treatment plan is a product of shared decision-making. This is accomplished by effective patient education as well as understanding patients' cultural and personal preferences. Join a world-class team: employment.ucsd.edu Get to know Dr. Saba, here: https://providers.ucsd.edu/details/1134574858/primary-care-internal-medicine","Day in the Life,Physician,Primary Care Physician,What does a physician do,Primary care physician duties,doctor duties,daily tasks of a physician,daily tasks of a doctor,UC San Diego,UCSD,UC San Diego Health,San Diego jobs,physician job,physician duties,Internal medicine physician,shorts,YouTube Shorts",27,Education,"Health,Knowledge",PT1M39S,99,2d,hd,false,,en-US,https://i.ytimg.com/vi/-53NN1F1-F4/maxresdefault.jpg,,,,,1695,41,,0,
22,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",mJ10N0aF8_8,2024-11-14T21:16:58Z,"2024-11-14 21:16:58","Day in the Life of a Physical Therapist","Ever wonder what a day in the life of a physical therapist is like? Kelley Becherer, PT, DPT, OCS, walks us through her routine as a lead physical therapist for the rehabilitation department at UC San Diego Health. Physical therapists are experts in the restoration and preservation of physical function and mobility. They evaluate your condition and design a treatment program to help restore your physical health after an injury, disease or other cause. With their help, you can minimize or eliminate pain, restore function and improve your quality of life. Join a team that provides world-class care: employment.ucsd.edu","Physical Therapist,PT,physical therapist jobs,UC San Diego,San Diego Jobs,UC San Diego Health,physical therapist duties",27,Education,"Health,Knowledge",PT1M48S,108,2d,hd,false,,en-US,https://i.ytimg.com/vi/mJ10N0aF8_8/maxresdefault.jpg,,,,,336,5,,0,
23,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",MKfyVVZVzgk,2024-11-06T22:44:10Z,"2024-11-06 22:44:10","Doctor Seeks Out Top Neurosurgeon for Carotid Artery Surgery","When John Carr, MD, endocrinologist in private practice, was diagnosed with a carotid artery dissection in the right side of his neck, he knew he needed a top doctor to care for him. A carotid artery dissection meant Dr. Carr had a severe blockage in an artery that affected blood flow to his brain, which diminished his quality of life significantly and could lead to a stroke. His colleagues recommended Alexander Khalessi, MD, neurosurgeon at UC San Diego Health, where Dr. Carr had reconstruction surgery with stents to restore normal blood flow. More about Carotid Artery Disease Care at UC San Diego Health: https://health.ucsd.edu/care/stroke-care/carotid-artery-disease/ More about Dr. Khalessi: https://providers.ucsd.edu/details/11906/neurosurgery-surgery-stroke-care-cancer-neurology 0:00 Introduction 0:25 Dr. Carr Gets Carotid Artery Injury Diagnosis 1:18 Colleagues Recommend Dr. Khalessi 2:21 Emergency Surgery to Reconstruct the Artery 3:18 Grateful for the High Level of Care","Dr. Khalessi UCSD,Carotid Artery Dissection,San Diego Neurosurgeons,Dr. John Carr,Stents for Carotid Artery,Stroke Prevention San Diego,Best Neurosurgeon San Diego",27,Education,"Health,Knowledge",PT4M25S,265,2d,hd,true,,en-US,https://i.ytimg.com/vi/MKfyVVZVzgk/maxresdefault.jpg,,,,,673,9,,0,
24,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",iyBf9gaLDbU,2024-11-06T17:59:56Z,"2024-11-06 17:59:56","Day in Life of a Medical Interpreter","Ever wonder what a day in the life of a medical interpreter is like? Carla Alegre, LSSBB, CHI, walks us through her daily routine as a Spanish medical interpreter at UC San Diego Health. Medical interpreters like Carla play a crucial role in ensuring effective communication between providers and patients who have limited proficiency in the language spoken in the health care setting. Clear communication is part of providing outstanding care for all our patients in our diverse community. We provide translation services in several languages so that you can comfortably discuss your medical needs in your preferred language. This free service is available 24 hours a day, seven days a week. If you are interested in joining a team that provides world-class care, visit: employment.ucsd.edu A team at UC San Diego Health provides interpreting services in all the current threshold languages — including ASL — so that you can comfortably discuss your medical needs in your preferred language. This free service is available 24 hours a day, 7 days a week. To learn more, visit: https://health.ucsd.edu/patients/interpreter-language","Medical interpreter,spanish language at hospital,what does interpreter do,uc san diego health language options,medical interpreter job,patients who need interpreter,UCSD Health,San Diego jobs,UC San Diego,non-medical jobs at hospitals,Medical interpreter services,professional medical interpreters,certified medical interpreter,medical translator,medical translation,Shorts",27,Education,"Health,Knowledge",PT2M23S,143,2d,hd,false,,en-US,https://i.ytimg.com/vi/iyBf9gaLDbU/maxresdefault.jpg,,,,,2799,89,,0,
25,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",QrSZ6ptzLsE,2024-11-01T23:42:57Z,"2024-11-01 23:42:57","Open Enrollment with Vicente Diaz-Gonzalez, MD","Vicente Diaz-Gonzalez, MD, primary care physician, explains why you should consider UC San Diego Health as your choice for your care during open enrollment. We offer the full range of primary care plus access to world-class specialists when needed. You also get access to the latest breakthroughs in medicine. Learn how to switch your care to UC San Diego Health: https://health.ucsd.edu/campaigns/open-enrollment/ Vicente Diaz-Gonzalez, MD, is an internal medicine doctor who is board certified in internal medicine and pediatrics. He provides primary care for adults and children, including preventive care and diagnosis and treatment of acute and chronic diseases. He has extensive experience in internal medicine and pediatrics. More about Dr. Vicente Diaz-Gonzalez: https://providers.ucsd.edu/details/1790745776/primary-care-internal-medicine 0:00 Focus on Health – Open Enrollment 0:11 Meet Dr. Vicente Diaz-Gonzalez 0:22 UC San Diego Health Network 0:39 Get Access to UC San Diego Health","Dr. Vicente Diaz-Gonzalez,Dr. Diaz-Gonzalez,Spanish speaker,primary care doctor,ucsd PCP,ucsd doctor,primary care physician,internal medicine,internal medicine doctor,internist,pediatrics,san diego PCP,san diego primary care doctor,san diego primary care,preventive medicine,chronic diseases,pediatric infectious diseases,ucsd health,uc san diego health,ucsd,general practitioner,GP,quality of life,health problems,spanish patients",27,Education,"Health,Knowledge",PT1M8S,68,2d,hd,true,,en-US,https://i.ytimg.com/vi/QrSZ6ptzLsE/maxresdefault.jpg,,,,,256,3,,0,
26,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",27WCU3svET8,2024-10-16T19:44:42Z,"2024-10-16 19:44:42","Hit a Home Run! Choose UC San Diego Health for Your Health Plan","Step up to the plate and choose UC San Diego Health. We've got all your bases covered with teams of specialists and primary care providers. UC San Diego Health is ranked the #1 health care system in San Diego and has an expanding network of providers and clinics to better deliver exceptional care close to where you live and work. Make an appointment with one of our providers and see why the San Diego Padres and their families count on us to keep them healthy. More about UC San Diego Health: https://health.ucsd.edu/choose 00:00 Intro 00:01 Padres Joe Musgrove 00:18 Ranked #1 in San Diego 00:48 Choose UCSD Health","UCSD,UC San Diego,UC San Diego Health,Padres,Open Enrollment",27,Education,"Baseball,Health,Society",PT1M8S,68,2d,hd,true,,en-US,https://i.ytimg.com/vi/27WCU3svET8/maxresdefault.jpg,,,,,921,3,,0,
27,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",ihG5xvPU_4E,2024-09-30T17:19:30Z,"2024-09-30 17:19:30","Atención del cáncer de próstata con el Dr. Juan Javier-DesLoges, urólogo oncológico","El cáncer de próstata es el segundo cáncer más comúnmente diagnosticado en los hombres después del cáncer de pulmón, y los tratamientos para esta enfermedad están en continua evolución. En este video, el Dr. Juan Javier-DesLoges, urólogo oncológico, analiza las ventajas de buscar atención en UC San Diego Health y del espectro completo de opciones de tratamiento disponibles para que los hombres puedan manejar con éxito su enfermedad mientras se minimizan los efectos secundarios. Atención del cáncer de próstata en UC San Diego Health: https://health.ucsd.edu/care/cancer/c... Cirugía de cáncer de próstata en UC San Diego Health: https://health.ucsd.edu/care/cancer/c... Este video forma parte de nuestra serie mensual ""Focus on Health"" (Enfócate en la salud), donde expertos de UC San Diego tratan temas de salud relevantes para nuestra comunidad. Ver más videos de esta serie:  https://www.youtube.com/playlist?list=PLp5o_4MxOoYQp05t-pJc8AVrmJGB8MXQH Juan Javier-DesLoges, MD, es un urólogo oncológico que trata el cáncer de próstata y otros cánceres urológicos. Se especializa en cirugía mínimamente invasiva asistida por robot así como en procedimientos transperineales, biopsia de próstata y crioablación. Más sobre Dr. Javier-DesLoges: https://providers.ucsd.edu/details/13... 00:00 Introducción 00:08 Conozca al Dr. Javier-DesLoges 00:22 Tratamientos para el cáncer de próstata 00:37 Excelencia reconocida por los compañeros 00:51 Recurra a los mejores de San Diego",,27,Education,"Health,Knowledge",PT1M7S,67,2d,hd,true,,es-US,https://i.ytimg.com/vi/ihG5xvPU_4E/maxresdefault.jpg,,,,,755,2,,0,
28,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",RU50VaS0WhU,2024-09-23T19:44:29Z,"2024-09-23 19:44:29","Prostate Cancer Care with Juan Javier-DesLoges, MD, Urologic Oncologist","Prostate cancer is the second most commonly diagnosed cancer in men after lung cancer, and the treatments for this disease are continually evolving. In this video, Juan Javier-DesLoges, MD, urologic oncologist, discusses the advantages of seeking care at UC San Diego Health and the full spectrum of treatment options available to men to manage their disease while minimizing side effects. Prostate cancer care at UC San Diego Health: https://health.ucsd.edu/care/cancer/cancers-we-treat/prostate/ Prostate cancer surgery at UC San Diego Health: https://health.ucsd.edu/care/cancer/cancers-we-treat/prostate/prostate-cancer-surgery This video is part of our monthly ""Focus on Health"" series featuring UC San Diego experts discussing health topics relevant to our community. See more videos in this series: https://www.youtube.com/playlist?list=PLp5o_4MxOoYQp05t-pJc8AVrmJGB8MXQH Dr. Javier-DesLoges treats prostate and other urologic cancers. He specializes in robot-assisted minimally invasive surgery as well as transperineal procedures, prostate biopsy and cryoablation. More about Dr. Javier-DesLoges: https://providers.ucsd.edu/details/1356720551/urology-cancer-surgery 00:00 Intro 00:08 Meet Dr. Javier-DesLoges 00:22 Prostate Cancer Treatments 00:37 Excellence Recognized by Peers 00:51 Turn to San Diego's Best","prostate cancer,prostate cancer treatment,prostate cancer surgery,UCSD,UC San Diego Health,focal therapy for prostate cancer",27,Education,"Health,Knowledge",PT1M8S,68,2d,hd,true,,en-US,https://i.ytimg.com/vi/RU50VaS0WhU/maxresdefault.jpg,,,,,1839,7,,0,
29,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",GrAdxq-0-5Q,2024-09-18T22:17:16Z,"2024-09-18 22:17:16","CT Tech Roy Catubay Rings Padres Mission Bell","Roy Catubay, a computed tomography technologist (CT tech) at UC San Diego Health, is known for delivering exceptional patient care. His positivity exemplifies how team members at UC San Diego Health foster good working relationships with each other. Join Roy as he experiences on-field activities ahead of the San Diego Padres game and learn more about what it's like to be part of the UC San Diego Health family. More about careers at UC San Diego Health: https://employment.ucsd.edu/uc-san-diego-health 0:00 Intro 0:12 Why Nominated 0:38 CT Tech 1:44 Surprise at the Ballpark 2:08 Meeting Padres Players 2:55 Ringing Mission Bell","UC San Diego Health,UCSD,Padres Doctors,Team Doctors for Padres,San Diego Padres,Best Hospital in San Diego,CT Tech,Computed Tomography Technologist,Jobs at UC San Diego Health,San Diego Jobs,Ringing the mission bell,Padres opening ceremony,VIP experience at Padres",27,Education,"Baseball,Health,Sport",PT3M29S,209,2d,hd,true,,en-US,https://i.ytimg.com/vi/GrAdxq-0-5Q/maxresdefault.jpg,,,,,220,0,,0,
30,UCOaegTYfii7Gl9ytqZa8i_Q,"UC San Diego Health",HS7Nuwzivzg,2024-09-13T19:14:16Z,"2024-09-13 19:14:16","Meet Diane Simeone, MD: Surgical Oncologist","More about Dr. Simeone: https://providers.ucsd.edu/details/1215038138/cancer-surgery Diane Simeone, MD, is an internationally recognized surgeon with more than 30 years of experience treating pancreatic cancer. She is also the director of Moores Cancer Center at UC San Diego Health, the region's only federally recognized Comprehensive Cancer Center. Pancreatic Cancer Care at UC San Diego Health: https://health.ucsd.edu/care/cancer/cancers-we-treat/pancreatic/ Pancreatic Cancer Prevention at UC San Diego Health: https://health.ucsd.edu/care/cancer/screening-diagnosis/pancreatic-cancer-prevention 00:00 Meet Dr. Simeone 00:09 Her Areas of Expertise 00:38 Explaining Multidisciplinary Care 01:26 Your Best Options for Care",,27,Education,"Health,Knowledge",PT2M,120,2d,hd,true,,en-US,https://i.ytimg.com/vi/HS7Nuwzivzg/maxresdefault.jpg,,,,,444,1,,0,
