position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
107,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",eWYZ3sz8iK8,2024-10-27T19:00:20Z,"2024-10-27 19:00:20","POV: Your family always comments on your looks | how to deal","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Complete transcript: POV: Your family always comments on your looks | how to deal Parent: Oh, hi honey it's so nice to you. You looks os much better with your hair down. Why do you always throw it up? Adult child: Hi mom. Parent: You brought something a little nicer for dinner right? You're not wearing that to dinner are you? Adult child: I just walked through the door. Can you give me a couple minutes before you start with your critiques? Parent: Oh of course, you do look skinny though, good for you. Have you met anyone recently? Last Thanksgiving you were here, I swear you were at least 30 pounds heavier.","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Entertainment,PT24S,24,2d,hd,false,,en,https://i.ytimg.com/vi/eWYZ3sz8iK8/maxresdefault.jpg,1,,,,70344,4191,,0,246
108,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",4qu7WyAQw8g,2024-10-26T19:00:03Z,"2024-10-26 19:00:03","How to start thriving in life","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ How to start thriving in life 5 ways go get out of survival mode Keypoints 0:00 Intro 5 Ways to get out of survival mode 1:21 Signs you might be in survival mode 1:25 Feel stuck or hopeless 2:05 Fear asking for help or support 2:26 High Anxiety 2:45 Feel disconnected 3:08: Overwhelmed 3:35 How to get out of survival mode 3:48 Life inventory 5:28 Learn triggers 6:54 Movement release 9:24 Find support 10:22 Connect to you 11:27 Are you in survival mode? 11:34 If you were in survival mode and no longer are, what was the most helpful thing to get yourself out of it? #thrive #survivalmode #selfimprovement #selfhealing #selfimprovement","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT11M38S,698,2d,hd,false,,en,https://i.ytimg.com/vi/4qu7WyAQw8g/maxresdefault.jpg,1,,,,66760,4212,,0,317
109,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",maU0BVDxZJA,2024-10-25T19:00:26Z,"2024-10-25 19:00:26","When your parent says '""why don’t you tell me anything?"" | Quick insights","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Complete transcript: When your parent says ""why don’t you tell me anything?""| Quick insights Parent: You never come to me about anything. Why don't you tell me anything about your life? Adult child: The last time I told you something, and also told you not to tell anyone, you told multiple people and it got back to me remember? Parent: Oh my god, here we go I'm a terrible mother. So I deserve to know nothing about your life. Adult child: That isn't what I said. You asked me why I don't tell you anything. And I'm letting you know it's because I don't trust you won't tell other people what I share. Even when I ask you not to. Parent: Why are you picking on me? Adult child: In order to share with you. I need to feel safe, trust has to be rebuilt, so I know that when I share with you no one else is going to know what I share. You're in control of how much I tell you, by understanding boundaries and not sharing without my permission. But, it seems like you're not willing to see the role that you play in this, so I stopped sharing all together.","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Lifestyle_(sociology)",PT43S,43,2d,hd,false,,en,https://i.ytimg.com/vi/maU0BVDxZJA/maxresdefault.jpg,1,,,,51073,5011,,0,159
110,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",9k7e2DsxPCU,2024-10-22T19:00:04Z,"2024-10-22 19:00:04","5 Signs you're getting emotionally deregulated","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Complete transcript: 5 Signs you're getting emotionally deregulated 1. You're getting irritated over small things 2. You're numb and zoned out. 3. You keep losing your train of thought. 4. You can't sit still and have to ""do"" something. 5. You have brain fog and feel like you're outside of your body.","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Lifestyle_(sociology)",PT38S,38,2d,hd,false,,en,https://i.ytimg.com/vi/9k7e2DsxPCU/maxresdefault.jpg,1,,,,104179,10148,,0,296
111,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",MK3xm1oW0GE,2024-10-20T19:00:19Z,"2024-10-20 19:00:19","Behavior is the most clear form of communication","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Complete transcript: Behavior is the most clear form of communication","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Lifestyle_(sociology)",PT4S,4,2d,hd,false,,en,https://i.ytimg.com/vi/MK3xm1oW0GE/maxresdefault.jpg,1,,,,34681,3665,,0,105
112,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",X6crQcKWPpA,2024-10-19T19:00:25Z,"2024-10-19 19:00:25","Finding meaning in our suffering","Read Dr. Edith Edgar's latest book ""The Ballerina of Auschwitz"" https://a.co/d/89sIwGf Join my private healing community here: https://selfhealerscircle.com/waitlist/ Order my new book: https://howtobetheloveyouseek.com/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT51M34S,3094,2d,hd,false,,en,https://i.ytimg.com/vi/X6crQcKWPpA/maxresdefault.jpg,1,,,,4675,294,,0,40
113,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",pOPQGOP5kPM,2024-10-18T19:00:25Z,"2024-10-18 19:00:25","Are avoidants selfish? | The hidden reasons behind their behavior","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal Complete transcript: Are avoidants selfish? | The hidden reasons behind their behavior Therapist: Here's why avoidantly attached people seem selfish. Of all the attachment styles, people who are avoidant are most focused on themselves. This is because they grew up in a home with parent figures, who didn't attune to their emotions. For them being distant and hyper independent feels most safe in relationships. They really struggle to be vulnerable. They avoid conflict, and sometimes, they become so overwhelmed with other people's needs, that they actually stop trying to meet them. Their primitive instinct is to focus on themselves. On what they need to do or where they need to get in life. And often their partner comes somewhere after that. This can look like they're extremely selfish, but really the root cause of this behavior is their own fear. And their inability to understand the needs of anyone else.","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Lifestyle_(sociology)",PT46S,46,2d,hd,false,,en,https://i.ytimg.com/vi/pOPQGOP5kPM/maxresdefault.jpg,1,,,,611789,42039,,0,1408
114,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",wBb-Bl19j2I,2024-10-15T19:00:35Z,"2024-10-15 19:00:35","Feeling lazy or just overwhelmed? Understanding the shutdown response","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Complete transcript: Therapist: One of the biggest things that childhood trauma robs people of is the ability to plan for the future. If we grew up in a home where people were inconsistent and we can't predict how they would react, we stop future planning we go into a survival mode Freeze State. Where our only focus is on getting through the day or event hat moment. So lot of people who've grown up in chaotic environments may look like they're lazy or unmotivated, but they've actually just adapted to their life experiences. It's not that they're lazy, it's that they're overwhelmed and shut down.","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Lifestyle_(sociology)",PT32S,32,2d,hd,false,,en,https://i.ytimg.com/vi/wBb-Bl19j2I/maxresdefault.jpg,1,,,,186331,19373,,0,437
115,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",EUYHOmVONUI,2024-10-13T19:00:14Z,"2024-10-13 19:00:14","Feeling stressed? Slow down to regulate your nervous system","Join my private healing community here: https://selfhealerscircle.com/ Order my books: ""How To Be The Love You Seek"" https://howtobetheloveyouseek.com ""How to Meet Yourself"" https://howtomeetyourself.com ""How to Do the Work"" https://theholisticpsychologist.com/how-to-do-the-work/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Youtuve short: Feeling stressed? Slow Down to regulate your nervous system","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,"Health,Lifestyle_(sociology)",PT35S,35,2d,hd,false,,en,https://i.ytimg.com/vi/EUYHOmVONUI/maxresdefault.jpg,1,,,,85788,7315,,0,201
116,UCtEWTaMjqOH8J1Gy06Ey0Yg,"The Holistic Psychologist",belInpilLOg,2024-10-12T19:00:27Z,"2024-10-12 19:00:27","You might be doing this and not know it","Join my private healing community here: https://selfhealerscircle.com/waitlist/ Order my new book: https://howtobetheloveyouseek.com/ Get my FREE Relationship Future Self Journal: https://theholisticpsychologist.com/relationship-future-self-journal/ Find me on Instagram: @the.holistic.psychologist You might be doing this and not know it 3 Behaviors that push people away Key points: 0:00 3 Behaviors that push people away 1:06 Oversharing 4:17 Hyper-independence 7:21 Chronic neediness 9:25 Do you recognize these signs in yourself? #needy #socialbehavior #emotionalbalance #behavior #selfawareness","Dr. Nicole,The SelfHealers Circle,How to be the love you seek,How to do the work,how to meet yourself,Holistic healing,Dr. Nicole LePera,Mental health,Healing journey,Self Help",27,Education,Health,PT9M24S,564,2d,hd,false,,en,https://i.ytimg.com/vi/belInpilLOg/maxresdefault.jpg,1,,,,54571,2809,,0,287
