_id,Year,County,Hospital,OSHPDID,system,Type of Report,Performance Measure,# of Adverse Events,# of Cases,Risk-adjusted Rate,Hospital Ratings,Latitude,Longitude
3002,2017,San Diego,Scripps Green Hospital,106371256,Scripps Health,IMI,AMI,0.0,6.0,0.0,As Expected,32.89654,-117.241
3003,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Hip Fracture,2.0,191.0,0.6,Better,33.0363,-117.284
3004,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke Subarachnoid,0.0,3.0,0.0,As Expected,33.0363,-117.284
3005,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Pneumonia,7.0,314.0,1.4,Better,33.0363,-117.284
3006,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Pancreatic Resection,,,,,33.0363,-117.284
3007,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,PCI,4.0,171.0,3.2,As Expected,33.0363,-117.284
3008,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Heart Failure,13.0,431.0,1.8,As Expected,33.0363,-117.284
3009,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,GI Hemorrhage,6.0,254.0,2.3,As Expected,33.0363,-117.284
3010,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Carotid Endarterectomy,0.0,22.0,0.0,As Expected,33.0363,-117.284
3011,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke Ischemic,6.0,187.0,3.1,As Expected,33.0363,-117.284
3012,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke Hemorrhagic,9.0,39.0,18.4,As Expected,33.0363,-117.284
3013,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,Acute Stroke,15.0,229.0,6.4,As Expected,33.0363,-117.284
3014,2017,San Diego,Scripps Memorial Hospital – Encinitas,106371394,Scripps Health,IMI,AMI,15.0,223.0,5.9,As Expected,33.0363,-117.284
3015,2017,San Diego,UC San Diego Health La Jolla – Jacobs Medical Center & Sulpizio Cardiovascular Center,106374141,University of California,CABG,Isolated CABG Operative Mor,2.0,137.0,1.25,As Expected,32.88,-117.23
6827,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,CABG,Isolated CABG Operative Mor,3.0,24.0,10.13,As Expected,32.78,-117.06
6828,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Hip Fracture,0.0,22.0,0.0,As Expected,32.77664,-117.057
6829,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Pneumonia,2.0,82.0,1.6,As Expected,32.77664,-117.057
6830,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Pancreatic Resection,,,,,32.77664,-117.057
6831,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,PCI,3.0,124.0,2.0,As Expected,32.77664,-117.057
6832,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Heart Failure,1.0,196.0,0.7,As Expected,32.77664,-117.057
6833,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,GI Hemorrhage,2.0,104.0,0.9,As Expected,32.77664,-117.057
6834,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Carotid Endarterectomy,0.0,6.0,0.0,As Expected,32.77664,-117.057
6835,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Subarachnoid,,,,,32.77664,-117.057
6836,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Ischemic,0.0,64.0,0.0,As Expected,32.77664,-117.057
6837,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke Hemorrhagic,1.0,13.0,6.0,As Expected,32.77664,-117.057
6838,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,Acute Stroke,1.0,78.0,1.6,Better,32.77664,-117.057
6839,2018,San Diego,Alvarado Hospital Medical Center,106370652,Prime Healthcare Services,IMI,AMI,9.0,180.0,3.5,As Expected,32.77664,-117.057
6840,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Hip Fracture,1.0,17.0,6.3,As Expected,32.69427,-117.168
6841,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,,,,,32.69427,-117.168
6842,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Pneumonia,3.0,38.0,5.3,As Expected,32.69427,-117.168
6843,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Pancreatic Resection,,,,,32.69427,-117.168
6844,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,PCI,,,,,32.69427,-117.168
6845,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Heart Failure,3.0,42.0,7.5,As Expected,32.69427,-117.168
6846,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,GI Hemorrhage,3.0,47.0,4.2,As Expected,32.69427,-117.168
6847,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Carotid Endarterectomy,,,,,32.69427,-117.168
6848,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Ischemic,0.0,25.0,0.0,As Expected,32.69427,-117.168
6849,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke Hemorrhagic,,,,,32.69427,-117.168
6850,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,Acute Stroke,0.0,25.0,0.0,As Expected,32.69427,-117.168
6851,2018,San Diego,Sharp Coronado Hospital and Healthcare Center,106370689,Sharp Healthcare,IMI,AMI,0.0,5.0,0.0,As Expected,32.69427,-117.168
6852,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Hip Fracture,5.0,311.0,1.3,As Expected,32.80016,-117.155
6853,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,2.0,14.0,13.3,As Expected,32.80016,-117.155
6854,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Pneumonia,8.0,466.0,1.4,Better,32.80016,-117.155
6855,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Pancreatic Resection,1.0,21.0,4.0,As Expected,32.80016,-117.155
6856,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,PCI,15.0,332.0,5.1,As Expected,32.80016,-117.155
6857,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Heart Failure,23.0,924.0,2.2,As Expected,32.80016,-117.155
6858,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,GI Hemorrhage,7.0,408.0,1.5,As Expected,32.80016,-117.155
6859,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Carotid Endarterectomy,0.0,22.0,0.0,As Expected,32.80016,-117.155
6860,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Acute Stroke Ischemic,18.0,418.0,4.0,As Expected,32.80016,-117.155
6861,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Acute Stroke Hemorrhagic,18.0,75.0,21.5,As Expected,32.80016,-117.155
6862,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,Acute Stroke,38.0,507.0,7.9,As Expected,32.80016,-117.155
6863,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,IMI,AMI,26.0,380.0,6.8,As Expected,32.80016,-117.155
6864,2018,San Diego,Sharp Memorial Hospital,106370694,Sharp Healthcare,CABG,Isolated CABG Operative Mor,2.0,83.0,3.5,As Expected,32.8,-117.16
6865,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,CABG,Isolated CABG Operative Mor,1.0,71.0,1.09,As Expected,32.78,-117.01
6866,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Acute Stroke Subarachnoid,8.0,25.0,25.7,As Expected,32.77963,-117.009
6867,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Hip Fracture,6.0,202.0,1.8,As Expected,32.77963,-117.009
6868,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Pneumonia,18.0,536.0,2.9,As Expected,32.77963,-117.009
6869,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Pancreatic Resection,0.0,14.0,0.0,As Expected,32.77963,-117.009
6870,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,PCI,15.0,449.0,3.6,As Expected,32.77963,-117.009
6871,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Heart Failure,11.0,1025.0,1.3,Better,32.77963,-117.009
6872,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,GI Hemorrhage,22.0,494.0,3.0,As Expected,32.77963,-117.009
6873,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Carotid Endarterectomy,1.0,59.0,2.3,As Expected,32.77963,-117.009
6874,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Acute Stroke Ischemic,27.0,595.0,3.5,Better,32.77963,-117.009
6875,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Acute Stroke Hemorrhagic,34.0,120.0,22.4,As Expected,32.77963,-117.009
6876,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,Acute Stroke,69.0,740.0,8.0,As Expected,32.77963,-117.009
6877,2018,San Diego,Grossmont Hospital,106370714,Sharp Healthcare,IMI,AMI,22.0,375.0,6.9,As Expected,32.77963,-117.009
6878,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Acute Stroke Subarachnoid,4.0,32.0,29.2,As Expected,32.79287,-117.094
6879,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Hip Fracture,6.0,417.0,1.3,As Expected,32.79287,-117.094
6880,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Pneumonia,19.0,268.0,4.7,As Expected,32.79287,-117.094
6881,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Pancreatic Resection,0.0,24.0,0.0,As Expected,32.79287,-117.094
6882,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,PCI,,,,,32.79287,-117.094
6883,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Heart Failure,41.0,939.0,3.3,As Expected,32.79287,-117.094
6884,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,GI Hemorrhage,5.0,363.0,1.3,As Expected,32.79287,-117.094
6885,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Carotid Endarterectomy,0.0,42.0,0.0,As Expected,32.79287,-117.094
6886,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Acute Stroke Ischemic,20.0,372.0,4.1,As Expected,32.79287,-117.094
6887,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Acute Stroke Hemorrhagic,21.0,96.0,22.9,As Expected,32.79287,-117.094
6888,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,Acute Stroke,45.0,500.0,8.7,As Expected,32.79287,-117.094
6889,2018,San Diego,Kaiser Foundation Hospital – San Diego – Zion,106370730,Kaiser Foundation Hospitals,IMI,AMI,11.0,132.0,4.3,As Expected,32.79287,-117.094
6890,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,CABG,Isolated CABG Operative Mor,6.0,84.0,10.32,Worse,32.75,-117.16
6891,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Hip Fracture,6.0,296.0,1.6,As Expected,32.75128,-117.16
6892,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Pneumonia,7.0,490.0,1.3,Better,32.75128,-117.16
6893,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Pancreatic Resection,1.0,8.0,3.2,As Expected,32.75128,-117.16
6894,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,PCI,10.0,285.0,4.1,As Expected,32.75128,-117.16
6895,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Heart Failure,22.0,1163.0,1.6,Better,32.75128,-117.16
6896,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,GI Hemorrhage,17.0,610.0,2.2,As Expected,32.75128,-117.16
6897,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Carotid Endarterectomy,0.0,35.0,0.0,As Expected,32.75128,-117.16
6898,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Acute Stroke Subarachnoid,5.0,15.0,22.5,As Expected,32.75128,-117.16
6899,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Acute Stroke Ischemic,19.0,396.0,5.4,As Expected,32.75128,-117.16
6900,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Acute Stroke Hemorrhagic,31.0,143.0,23.8,As Expected,32.75128,-117.16
6901,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,Acute Stroke,55.0,554.0,10.0,As Expected,32.75128,-117.16
6902,2018,San Diego,Scripps Mercy Hospital,106370744,Scripps Health,IMI,AMI,23.0,426.0,5.9,As Expected,32.75128,-117.16
6903,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,CABG,Isolated CABG Operative Mor,6.0,79.0,7.65,Worse,33.13,-117.08
6904,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Hip Fracture,4.0,241.0,1.7,As Expected,33.12586,-117.076
6905,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Acute Stroke Subarachnoid,6.0,30.0,16.5,As Expected,33.12586,-117.076
6906,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Pneumonia,15.0,435.0,2.8,As Expected,33.12586,-117.076
6907,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Pancreatic Resection,,,,,33.12586,-117.076
6908,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,PCI,14.0,368.0,3.8,As Expected,33.12586,-117.076
6909,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Heart Failure,31.0,791.0,2.6,As Expected,33.12586,-117.076
6910,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,GI Hemorrhage,7.0,418.0,1.4,As Expected,33.12586,-117.076
6911,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Carotid Endarterectomy,0.0,65.0,0.0,As Expected,33.12586,-117.076
6912,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Acute Stroke Ischemic,33.0,509.0,3.3,Better,33.12586,-117.076
6913,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Acute Stroke Hemorrhagic,32.0,130.0,16.5,As Expected,33.12586,-117.076
6914,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,Acute Stroke,71.0,669.0,6.5,Better,33.12586,-117.076
6915,2018,San Diego,Palomar Health Downtown Campus,106370755,Independent/Other,IMI,AMI,33.0,461.0,6.6,As Expected,33.12586,-117.076
6916,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke Subarachnoid,,,,,32.68632,-117.083
6917,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Hip Fracture,0.0,14.0,0.0,As Expected,32.68632,-117.083
6918,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Pneumonia,0.0,81.0,0.0,As Expected,32.68632,-117.083
6919,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Pancreatic Resection,,,,,32.68632,-117.083
6920,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,PCI,0.0,37.0,0.0,As Expected,32.68632,-117.083
6921,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Heart Failure,4.0,290.0,1.6,As Expected,32.68632,-117.083
6922,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,GI Hemorrhage,0.0,85.0,0.0,As Expected,32.68632,-117.083
6923,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Carotid Endarterectomy,,,,,32.68632,-117.083
6924,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke Ischemic,1.0,68.0,2.6,As Expected,32.68632,-117.083
6925,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke Hemorrhagic,1.0,4.0,27.6,As Expected,32.68632,-117.083
6926,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,Acute Stroke,2.0,72.0,6.7,As Expected,32.68632,-117.083
6927,2018,San Diego,Paradise Valley Hospital,106370759,Prime Healthcare Services,IMI,AMI,1.0,69.0,0.9,Better,32.68632,-117.083
6928,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,CABG,Isolated CABG Operative Mor,4.0,327.0,1.59,As Expected,32.89,-117.22
6929,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Hip Fracture,3.0,214.0,1.0,As Expected,32.88506,-117.222
6930,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Pneumonia,12.0,251.0,2.2,As Expected,32.88506,-117.222
6931,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Pancreatic Resection,0.0,5.0,0.0,As Expected,32.88506,-117.222
6932,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,PCI,38.0,833.0,5.4,Worse,32.88506,-117.222
6933,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Heart Failure,38.0,801.0,3.0,As Expected,32.88506,-117.222
6934,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,GI Hemorrhage,5.0,238.0,1.6,As Expected,32.88506,-117.222
6935,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Carotid Endarterectomy,0.0,23.0,0.0,As Expected,32.88506,-117.222
6936,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Subarachnoid,23.0,75.0,25.8,As Expected,32.88506,-117.222
6937,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Ischemic,48.0,382.0,6.2,As Expected,32.88506,-117.222
6938,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke Hemorrhagic,26.0,104.0,18.1,As Expected,32.88506,-117.222
6939,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,Acute Stroke,97.0,561.0,9.8,As Expected,32.88506,-117.222
6940,2018,San Diego,Scripps Memorial Hospital – La Jolla,106370771,Scripps Health,IMI,AMI,37.0,722.0,6.0,As Expected,32.88506,-117.222
6941,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke Subarachnoid,3.0,12.0,21.7,As Expected,33.18394,-117.29
6942,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Hip Fracture,3.0,161.0,2.2,As Expected,33.18394,-117.29
6943,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Pneumonia,10.0,230.0,3.3,As Expected,33.18394,-117.29
6944,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Pancreatic Resection,,,,,33.18394,-117.29
6945,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,PCI,7.0,172.0,5.4,As Expected,33.18394,-117.29
6946,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Heart Failure,17.0,411.0,2.6,As Expected,33.18394,-117.29
6947,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,GI Hemorrhage,9.0,268.0,2.5,As Expected,33.18394,-117.29
6948,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Carotid Endarterectomy,1.0,44.0,2.4,As Expected,33.18394,-117.29
6949,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke Ischemic,11.0,292.0,3.1,As Expected,33.18394,-117.29
6950,2018,San Diego,Tri-City Medical Center,106370780,Independent/Other,IMI,Acute Stroke Hemorrhagic,19.0,59.0,31.7,Worse,33.18394,-117.29
