_id,Year,County,Hospital,OSHPDID,system,Type of Report,Performance Measure,# of Adverse Events,# of Cases,Risk-adjusted Rate,Hospital Ratings,Latitude,Longitude
194,2017,Butte,Oroville Hospital,106040937,Independent/Other,IMI,Acute Stroke Hemorrhagic,3,6,25.2,As Expected,39.50485,-121.542
195,2017,Butte,Oroville Hospital,106040937,Independent/Other,IMI,Heart Failure,4,475,0.8,Better,39.50485,-121.542
196,2017,Butte,Oroville Hospital,106040937,Independent/Other,IMI,AMI,1,32,1.8,As Expected,39.50485,-121.542
197,2017,Butte,Oroville Hospital,106040937,Independent/Other,IMI,Hip Fracture,2,73,1.3,As Expected,39.50485,-121.542
198,2017,Butte,Oroville Hospital,106040937,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",39.50485,-121.542
199,2017,Butte,Oroville Hospital,106040937,Independent/Other,IMI,Acute Stroke,7,171,5.1,As Expected,39.50485,-121.542
200,2017,Butte,Oroville Hospital,106040937,Independent/Other,IMI,GI Hemorrhage,3,186,1.4,As Expected,39.50485,-121.542
201,2017,Butte,Oroville Hospital,106040937,Independent/Other,IMI,Carotid Endarterectomy,0,17,0,As Expected,39.50485,-121.542
202,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,Pancreatic Resection,,,,"",39.74226,-121.849
203,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,Acute Stroke,35,373,9.3,As Expected,39.74226,-121.849
204,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,Acute Stroke Subarachnoid,2,3,28.9,As Expected,39.74226,-121.849
205,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,Acute Stroke Ischemic,14,289,4.5,As Expected,39.74226,-121.849
206,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,Hip Fracture,3,188,1.7,As Expected,39.74226,-121.849
207,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,Carotid Endarterectomy,0,86,0,As Expected,39.74226,-121.849
208,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,Heart Failure,26,700,3.1,As Expected,39.74226,-121.849
209,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,Pneumonia,11,358,3.4,As Expected,39.74226,-121.849
210,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,CABG,Isolated CABG Operative Mor,3,155,2.1,As Expected,39.74,-121.85
211,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,AMI,18,398,5.5,As Expected,39.74226,-121.849
212,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,PCI,5,263,2.7,As Expected,39.74226,-121.849
213,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,GI Hemorrhage,5,376,1.5,As Expected,39.74226,-121.849
214,2017,Butte,Enloe Medical Center– Esplanade,106040962,Independent/Other,IMI,Acute Stroke Hemorrhagic,19,81,23.5,As Expected,39.74226,-121.849
215,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,Carotid Endarterectomy,,,,"",38.19057,-120.67
216,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,PCI,,,,"",38.19057,-120.67
217,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,Pancreatic Resection,,,,"",38.19057,-120.67
218,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,Acute Stroke,1,22,22.9,As Expected,38.19057,-120.67
219,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,Pneumonia,0,50,0,As Expected,38.19057,-120.67
220,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,Heart Failure,2,39,2.7,As Expected,38.19057,-120.67
221,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,Acute Stroke Subarachnoid,,,,"",38.19057,-120.67
222,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,AMI,0,3,0,As Expected,38.19057,-120.67
223,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,GI Hemorrhage,0,8,0,As Expected,38.19057,-120.67
224,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,Acute Stroke Hemorrhagic,,,,"",38.19057,-120.67
225,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,Acute Stroke Ischemic,0,21,0,As Expected,38.19057,-120.67
226,2017,Calaveras,Mark Twain Medical Center,106050932,Dignity Health,IMI,Hip Fracture,0,25,0,As Expected,38.19057,-120.67
227,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,Acute Stroke Ischemic,0,75,0,As Expected,38.00646,-122.131
228,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,Pancreatic Resection,,,,"",38.00646,-122.131
229,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,AMI,0,33,0,As Expected,38.00646,-122.131
230,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,Hip Fracture,0,16,0,As Expected,38.00646,-122.131
231,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,Acute Stroke,1,80,7.5,As Expected,38.00646,-122.131
232,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,Pneumonia,1,94,2.1,As Expected,38.00646,-122.131
233,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,Heart Failure,2,293,1.3,As Expected,38.00646,-122.131
234,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,PCI,,,,"",38.00646,-122.131
235,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,Carotid Endarterectomy,,,,"",38.00646,-122.131
236,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,GI Hemorrhage,1,118,2.2,As Expected,38.00646,-122.131
237,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,Acute Stroke Hemorrhagic,1,5,71.2,As Expected,38.00646,-122.131
238,2017,Contra Costa,Contra Costa Regional Medical Center,106070924,Independent/Other,IMI,Acute Stroke Subarachnoid,,,,"",38.00646,-122.131
239,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,Carotid Endarterectomy,,,,"",37.98222,-121.805
240,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,GI Hemorrhage,1,88,1.1,As Expected,37.98222,-121.805
241,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,Hip Fracture,3,57,3,As Expected,37.98222,-121.805
242,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,Pancreatic Resection,,,,"",37.98222,-121.805
243,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,Elective PCI,Elective PCI Mortality,0,11,0,As Expected,37.98222,-121.8054
244,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,Heart Failure,10,524,1.9,As Expected,37.98222,-121.805
245,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,PCI,5,203,2.8,As Expected,37.98222,-121.805
246,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,Acute Stroke,3,85,4.2,As Expected,37.98222,-121.805
247,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,Elective PCI,Elective PCI Stroke,0,11,0,As Expected,37.98222,-121.8054
248,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,Acute Stroke Hemorrhagic,1,3,17.6,As Expected,37.98222,-121.805
249,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,Acute Stroke Subarachnoid,,,,"",37.98222,-121.805
250,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,Pneumonia,5,110,4.5,As Expected,37.98222,-121.805
251,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,Acute Stroke Ischemic,1,81,1.1,As Expected,37.98222,-121.805
252,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,Elective PCI,Elective PCI Emergency CABG,0,11,0,As Expected,37.98222,-121.8054
253,2017,Contra Costa,Sutter Delta Medical Center,106070934,Sutter Health,IMI,AMI,10,214,5.4,As Expected,37.98222,-121.805
254,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,Acute Stroke Ischemic,31,326,4.8,As Expected,37.91304,-122.04
255,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,PCI,3,79,4.8,As Expected,37.91304,-122.04
256,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,Acute Stroke Subarachnoid,8,31,25.1,As Expected,37.91304,-122.04
257,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,Pneumonia,10,339,1.9,As Expected,37.91304,-122.04
258,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,Acute Stroke Hemorrhagic,42,176,17.6,As Expected,37.91304,-122.04
259,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,Hip Fracture,4,216,1.4,As Expected,37.91304,-122.04
260,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,Pancreatic Resection,0,6,0,As Expected,37.91304,-122.04
261,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,AMI,14,160,6.8,As Expected,37.91304,-122.04
262,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,GI Hemorrhage,14,472,2.3,As Expected,37.91304,-122.04
263,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,Acute Stroke,81,533,8.1,As Expected,37.91304,-122.04
264,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,Carotid Endarterectomy,0,12,0,As Expected,37.91304,-122.04
265,2017,Contra Costa,John Muir Medical Center – Walnut Creek Campus,106070988,John Muir Health,IMI,Heart Failure,27,576,2.9,As Expected,37.91304,-122.04
266,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,Acute Stroke Subarachnoid,,,,"",37.8923,-122.058
267,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,Acute Stroke Ischemic,5,159,3.4,As Expected,37.8923,-122.058
268,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,Hip Fracture,2,215,1.2,As Expected,37.8923,-122.058
269,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,Carotid Endarterectomy,0,31,0,As Expected,37.8923,-122.058
270,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,Elective PCI,Elective PCI Mortality,1,148,1,As Expected,37.8923,-122.05828
271,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,Acute Stroke,9,210,6,As Expected,37.8923,-122.058
272,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,Heart Failure,13,396,2.4,As Expected,37.8923,-122.058
273,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,Elective PCI,Elective PCI Emergency CABG,1,148,0.65,As Expected,37.8923,-122.05828
274,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,Acute Stroke Hemorrhagic,4,50,13.9,As Expected,37.8923,-122.058
275,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,PCI,3,172,2.4,As Expected,37.8923,-122.058
276,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,Elective PCI,Elective PCI Stroke,0,148,0,As Expected,37.8923,-122.05828
277,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,Pneumonia,4,132,2.4,As Expected,37.8923,-122.058
278,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,Pancreatic Resection,,,,"",37.8923,-122.058
279,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,GI Hemorrhage,5,208,2.2,As Expected,37.8923,-122.058
280,2017,Contra Costa,Kaiser Foundation Hospital – Walnut Creek,106070990,Kaiser Foundation Hospitals,IMI,AMI,9,216,4.4,As Expected,37.8923,-122.058
281,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,PCI,8,279,2.8,As Expected,37.98615,-122.038
282,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,AMI,16,403,3.9,As Expected,37.98615,-122.038
283,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,GI Hemorrhage,8,291,2.5,As Expected,37.98615,-122.038
284,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,Carotid Endarterectomy,0,71,0,As Expected,37.98615,-122.038
285,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,CABG,Isolated CABG Operative Mor,3,183,1.36,As Expected,37.99,-122.04
286,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,Pneumonia,4,184,1.8,As Expected,37.98615,-122.038
287,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,Acute Stroke,9,204,6.4,As Expected,37.98615,-122.038
288,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,Heart Failure,20,742,2.2,As Expected,37.98615,-122.038
289,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,Pancreatic Resection,,,,"",37.98615,-122.038
290,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,Hip Fracture,2,81,1.5,As Expected,37.98615,-122.038
291,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,Acute Stroke Subarachnoid,,,,"",37.98615,-122.038
292,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,Acute Stroke Ischemic,6,198,2.8,As Expected,37.98615,-122.038
293,2017,Contra Costa,John Muir Medical Center – Concord Campus,106071018,John Muir Health,IMI,Acute Stroke Hemorrhagic,3,5,31.2,As Expected,37.98615,-122.038
294,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,Heart Failure,4,162,1.9,As Expected,37.77549,-121.958
295,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,Acute Stroke,10,122,14.5,As Expected,37.77549,-121.958
296,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,PCI,1,63,2.4,As Expected,37.77549,-121.958
297,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,GI Hemorrhage,1,111,2.2,As Expected,37.77549,-121.958
298,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,CABG,Isolated CABG Operative Mor,0,22,0,As Expected,37.78,-121.96
299,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,Hip Fracture,5,53,7.8,Worse,37.77549,-121.958
300,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,Acute Stroke Subarachnoid,,,,"",37.77549,-121.958
301,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,Pancreatic Resection,,,,"",37.77549,-121.958
302,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,Acute Stroke Ischemic,7,113,11.1,As Expected,37.77549,-121.958
303,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,Acute Stroke Hemorrhagic,3,8,28.1,As Expected,37.77549,-121.958
304,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,AMI,5,82,7,As Expected,37.77549,-121.958
305,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,Pneumonia,3,188,1.2,As Expected,37.77549,-121.958
306,2017,Contra Costa,San Ramon Regional Medical Center,106074017,Tenet Healthcare Corporation,IMI,Carotid Endarterectomy,0,14,0,As Expected,37.77549,-121.958
307,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,Acute Stroke Hemorrhagic,6,32,22,As Expected,37.95197,-121.776
308,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,Pancreatic Resection,0,10,0,As Expected,37.95197,-121.776
309,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,PCI,,,,"",37.95197,-121.776
310,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,Acute Stroke,16,143,9.7,As Expected,37.95197,-121.776
311,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,Carotid Endarterectomy,,,,"",37.95197,-121.776
312,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,Hip Fracture,0,85,0,As Expected,37.95197,-121.776
313,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,Pneumonia,3,100,3,As Expected,37.95197,-121.776
314,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,Heart Failure,9,258,2.6,As Expected,37.95197,-121.776
315,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,Acute Stroke Subarachnoid,0,3,0,As Expected,37.95197,-121.776
316,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,AMI,4,60,4.7,As Expected,37.95197,-121.776
317,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,Acute Stroke Ischemic,10,108,6.7,As Expected,37.95197,-121.776
318,2017,Contra Costa,Kaiser Foundation Hospital – Antioch,106074097,Kaiser Foundation Hospitals,IMI,GI Hemorrhage,6,111,3.4,As Expected,37.95197,-121.776
319,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,Pneumonia,2,48,3.8,As Expected,41.77278,-124.195
320,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,Heart Failure,4,115,2.8,As Expected,41.77278,-124.195
321,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,PCI,,,,"",41.77278,-124.195
322,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,Acute Stroke,8,51,17,As Expected,41.77278,-124.195
323,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,AMI,2,21,4.1,As Expected,41.77278,-124.195
324,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,Carotid Endarterectomy,,,,"",41.77278,-124.195
325,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,Pancreatic Resection,,,,"",41.77278,-124.195
326,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,GI Hemorrhage,2,55,3.9,As Expected,41.77278,-124.195
327,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,Acute Stroke Ischemic,7,50,9.7,As Expected,41.77278,-124.195
328,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,Acute Stroke Subarachnoid,,,,"",41.77278,-124.195
329,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,Hip Fracture,2,21,5.3,As Expected,41.77278,-124.195
330,2017,Del Norte,Sutter Coast Hospital,106084001,Sutter Health,IMI,Acute Stroke Hemorrhagic,,,,"",41.77278,-124.195
331,2017,El Dorado,Barton Memorial Hospital,106090793,Independent/Other,IMI,Acute Stroke,1,19,33.6,As Expected,38.91228,-119.997
